ID,director,STARmeter
nm1879225,FarrenBlackburn,75602
nm1879267,GuillaumeSenez,328580
nm1879535,SusanaNobre,468696
nm1879589,NelsonMcCormick,55773
nm1879912,AllanMauduit,168904
nm1880561,HaroldCronk,100641
nm1880984,PeterMackieBurns,248537
nm1883257,PabloLarrain,7834
nm1883612,AlexPastor,81930
nm1883724,LauraSchroeder,1174245
nm1884759,ZeinaDurra,294149
nm1885980,IdrissDiabate,10858018
nm1886112,GonzaloTobal,265526
nm1887409,DaniRosenberg,249929
nm1887480,AaronNee,38124
nm1888018,JessicaPalud,202621
nm1888232,AlicjaJaworski,864363
nm1888700,MarcelaSaid,138992
nm1890845,SeanAnders,21346
nm1892252,VivekAgnihotri,55123
nm1893148,PabloAguero,213382
nm1893182,EmilioRuizBarrachina,568918
nm1893457,SiddharthAnand,18179
nm1893665,AliSamadiAhadi,186771
nm1897676,RenateCosta,916174
nm1900923,MaudAlpi,344439
nm1902232,TonyLeondis,121165
nm1902285,BenoitGodbout,1235796
nm1902512,BrahimFritah,1756627
nm1903612,SebastienMarnier,172943
nm1904294,LokmanSlim,1085564
nm1904507,OlivierZuchuat,1964426
nm1906430,NicholasJarecki,50610
nm1908787,MikkoMyllylahti,278442
nm1908826,SophieBachelier,3744972
nm1912503,FredericFarrucci,420063
nm1916385,LaurentTeyssier,1674723
nm1919480,EdouardSalier,347421
nm1919741,AnnieErnaux,139049
nm1920049,AlejandroMonteverde,12348
nm1922296,MaxPugh,643749
nm1922735,AlekseyFedorchenko,259982
nm1923551,AmandaSthers,108825
nm1923741,WernerBoote,589381
nm1923983,NicolasGuillou,10118282
nm1925637,DavidCharhon,88924
nm1927432,JudithDavis,103562
nm1928581,BayaKasmi,185895
nm1929699,NaidraAyadi,119904
nm1930518,OlivierTreiner,339292
nm1930893,PepaSanMartin,144790
nm1930927,HakimZouhani,1048488
nm1932706,AnaisBarbeau-Lavalette,156485
nm1932959,ArthurHarari,18374
nm1933076,EdwardA.Burger,249466
nm1933648,DomeKarukoski,71021
nm1933734,JulieManoukian,498941
nm1935753,JerryRothwell,248264
nm1936947,LevanKoguashvili,159121
nm1937881,BaniKhoshnoudi,753245
nm1938088,PedroGonzalez-Rubio,361890
nm1938355,EliteZexer,495257
nm1939410,EleonoreWeber,710888
nm1940197,JoelFranka,639465
nm1940598,HectorGalvez,381265
nm1942303,GerardoOlivares,302120
nm1943615,CamilleMauduech,1681353
nm1947964,EricSerre,3613220
nm1947983,HajimeHashimoto,257062
nm1949261,RiittaNelimarkka,7743080
nm1950061,MatthieuDonck,539352
nm1950086,GretaGerwig,871
nm1950921,FrancoisPirot,651151
nm1953101,JeremyDepuydt,1120353
nm1953429,WissamCharaf,251790
nm1953841,TravisMathews,98885
nm1954420,RobertoCaston,515787
nm1954936,ErnestoDaranas,1898369
nm1955529,HubertWoroniecki,7770420
nm1955897,EnriqueGato,202514
nm1956560,RenaudBarret,951280
nm1957706,ClaudeBarras,169673
nm1957956,CedricIdo,261358
nm1958147,AlexIordachescu,508909
nm1958771,IreneIborra,1266723
nm1959064,PelinEsmer,144293
nm1961274,HernanGoldfrid,245482
nm1962031,JaredP.Scott,126195
nm1963886,GrimurHakonarson,132811
nm1964261,ReneLetzgus,7412447
nm1964867,MehrdadOskouei,931498
nm1965972,KonstantinBojanov,111612
nm1966841,JanGassmann,130157
nm1967198,NoahTeichner,1458608
nm1970178,PilarPalomero,89239
nm1970598,KirillSerebrennikov,42960
nm1972767,StephaneHaskell,1800383
nm1976116,GerardJohnson,55120
nm1976187,DavyChou,36599
nm1977355,NathanGreno,67572
nm1978693,BruceGoodison,127910
nm1980385,MasaSawada,5692336
nm1980431,MichaelChaves,14345
nm1981031,YvesMatthey,11003888
nm1985352,GovindaVanMaele,681224
nm1986065,DanteAriola,376590
nm1988254,StephaneBenLahcene,468613
nm1991486,MaryamKeshavarz,36684
nm1992193,DenisCote,99104
nm1992879,OlivierParthonnaud,839924
nm1995246,GeraldineNakache,47389
nm1995392,FrancoisYang,1424761
nm1995672,MathiasThery,507776
nm1996918,DitoMontiel,26844
nm2000939,ChristinaD.King,694129
nm2000966,AttilaTill,317826
nm2001191,AureliaGeorges,578282
nm2001539,AudreyEstrougo,264828
nm2003134,GudmundurArnarGudmundsson,90861
nm2004888,AlejandraMarquezAbella,60190
nm2006889,PhilippeCalderon,2567150
nm2008556,FilipaReis,345349
nm2010048,PierrePerifel,92005
nm2010118,DamienFritsch,3810409
nm2011753,ThierryPiantanida,1001487
nm2013191,ClaudiaLlosa,67324
nm2013865,CarlosLechuga,684152
nm2014390,JustinChon,12529
nm2014414,SamCullman,286395
nm2014969,DavidMambouch,3799676
nm2015017,NoemieSaglio,150906
nm2015633,LoicJourdain,12771213
nm2016451,RayaMartin,191495
nm2016688,SteffiNiederzoll,631218
nm2017718,GeraldineBajard,480278
nm2018249,PascalTessaud,1175794
nm2019517,CyrilMennegun,788482
nm2019600,MahdiFleifel,136193
nm2021063,TizzaCovi,177773
nm2021338,MikaGianotti,10752621
nm2021516,JakeSzymanski,34087
nm2021547,AnthonyChen,37145
nm2021905,PaulCalori,12793361
nm2021984,NathanFrankowski,104980
nm2022382,AbdelRaoufDafri,310783
nm2022637,SachaWolff,255552
nm2025003,RahmatouKeita,1522764
nm2025390,AureliaBarbet,1543156
nm2025581,MasayukiMiyaji,366752
nm2025932,ErwinWagenhofer,384202
nm2026219,AlfredoSoderguit,1454212
nm2027419,MelinaMatsoukas,32874
nm2027544,KostiaTestut,6579430
nm2027961,ChristopheCognet,741451
nm2028715,NadavLapid,97162
nm2029182,FrancoisRotger,11241671
nm2031842,IoanaUricaru,297599
nm2032669,PhilippeAppietto,7567964
nm2034166,BradBernstein,216950
nm2037256,JacopoSaraceni,562483
nm2037668,BettinaBlumner,498720
nm2038223,DanielBenmayor,104718
nm2038895,PascalBoucher,3103981
nm2039390,MarcosMartinez,12351329
nm2039919,AuraeusSolito,344161
nm2040043,RenataHeinen,735378
nm2042393,TeaLindeburg,165217
nm2043219,MilaTurajlic,157381
nm2046030,FrederiqueBedos,12843554
nm2048849,FrancoisBusnel,464006
nm2050631,CorinnaFaith,199875
nm2050716,DominiqueLaroche,1572452
nm2050878,SurenderReddy,99729
nm2051728,MorganMatthews,76586
nm2053050,HuguesMartin,8246544
nm2055719,CheloLoureiro,143116
nm2056100,UmutDag,315707
nm2056306,AlexandreCoffre,480463
nm2056836,GiorgioDiritti,165926
nm2057311,HansVanNuffel,1137206
nm2057785,AmiLivne,1444587
nm2058740,AnasKhalaf,557051
nm2058797,AndroKrpan,2078759
nm2059978,JuttaSchunemann,5845179
nm2060173,AudreyGinestet,972148
nm2060443,StephaneAllagnon,11550847
nm2060498,StevenWouterlood,463419
nm2061225,IgnasJonynas,357726
nm2062756,DamienBoyer,706469
nm2063526,AlexisDosSantos,599473
nm2065702,TessaLouise-Salome,514814
nm2066439,GoroMiyazaki,22985
nm2067421,GerardJohnstone,31815
nm2070616,JairoEduardoCarrillo,4914070
nm2072100,MaximeGiroux,9954211
nm2072440,NicolasMaury,65958
nm2073372,NicolasPesce,52488
nm2075482,Marie-FrancineLeJalu,11524794
nm2076872,MartaBergman,547862
nm2077589,CarolineJules,1912454
nm2078220,JamesJuneSchneider,12112915
nm2078734,FabienConstant,465379
nm2079400,EmmanuelleAntille,1234536
nm2079905,EtienneChaillou,1072712
nm2081247,PippoMezzapesa,285261
nm2081382,JulianoRibeiroSalgado,137882
nm2082567,HafsiaHerzi,21976
nm2084600,KavehBakhtiari,1246700
nm2089190,FritsStandaert,1140642
nm2091846,LeeCronin,21033
nm2092557,FredericCarpentier,1790412
nm2092965,JohnChester,147578
nm2093171,DamienLeone,19347
nm2093636,FredericGuillaume,1104150
nm2098964,SebastianMeise,96798
nm2099537,YvoMuller,220688
nm2099933,MichaelBier,242831
nm2102893,BabakNazari,9488299
nm2102972,NolwennLemesle,735193
nm2103509,MarieBelhomme,11685052
nm2103751,EvaNeymann,672855
nm2105585,TobiasLindholm,32455
nm2107670,JoaoViana,1833698
nm2108295,SamehZoabi,123785
nm2108768,NicolasCastro,985354
nm2112349,VincentGerard,833399
nm2112604,ValerieMuller,386417
nm2113089,YuvalAdler,59457
nm2113474,OliverPark,93126
nm2113644,JulesHerrmann,2111015
nm2114255,NoelleDeschamps,9406384
nm2116880,RenanOzturk,120804
nm2119345,GuillaumeBureau,402596
nm2119371,SylvainDesclous,200846
nm2120871,PemaTseden,110531
nm2125482,ChloeZhao,6876
nm2126069,FrankHenry,1492586
nm2126391,BlaiseHarrison,1504883
nm2126907,GabePolsky,51734
nm2127004,PhilippeAractingi,250033
nm2128139,ColmBairead,55046
nm2128335,JBlakeson,30108
nm2128882,InesMariaBarrionuevo,347724
nm2130235,MonaAchache,132271
nm2131278,EmmaLuchini,715388
nm2131292,DheerajAkolkar,156449
nm2131687,HectorCabelloReyes,362902
nm2132286,LisaAschan,148494
nm2132571,TrevorMoore,7674076
nm2132763,StephaneCazes,887113
nm2134474,VikasBahl,29818
nm2135674,AsafKorman,510365
nm2136602,JoseLuisValle,281754
nm2136863,NicolasBazz,1385985
nm2137288,LucVerdier-Korbel,12270469
nm2141178,AscanioCelestini,1362968
nm2141257,TomGeens,769830
nm2142520,TimHeitz,92033
nm2143474,JulianRosefeldt,218267
nm2145328,GuillaumeBrac,234918
nm2145551,MeritxellColell,1558037
nm2147000,AmelleChahbi,145310
nm2147160,FouadBenhammou,437458
nm2149063,AngelinPreljocaj,502162
nm2149505,JaysonThiessen,167770
nm2149800,Francois-XavierDrouet,562194
nm2151374,ElizaHittman,34543
nm2151556,YoonJong-bin,167549
nm2154765,JoseLuisPenafuerte,1451888
nm2155101,Carl-A.Fechner,2151623
nm2155554,SpirosStathoulopoulos,121251
nm2155679,ManiHaghighi,96121
nm2155757,JoshCooley,21331
nm2157392,FrancoisCaillat,9045566
nm2157733,FlorianGaag,1029664
nm2158362,LeaGlob,82035
nm2158772,JeffNichols,7929
nm2159284,LucMarescot,6558959
nm2159486,DavidDaurier,3336709
nm2163264,LaurianeEscaffre,252808
nm2163571,FrancoisBegaudeau,218974
nm2164608,KazuhiroSoda,167708
nm2166733,FutoshiSato,1038934
nm2167460,FredericPetitjean,298632
nm2167704,CeydaTorun,452249
nm2170681,RomainCogitore,272609
nm2171388,LaurenWolkstein,73469
nm2171633,BaranboOdar,15922
nm2171652,BabakJalali,49313
nm2171755,JoyceA.Nashawati,565972
nm2172605,LevanAkin,22418
nm2173202,HaimTabakman,723205
nm2175893,OlivierPorte,11221086
nm2176554,ManuPayet,92424
nm2176563,Booder,232190
nm2177685,ThierryRagobert,567923
nm2177970,EricCherriere,1399951
nm2178700,DanielCling,2261147
nm2180995,NadiaJandeau,5480983
nm2182866,JulienLeclercq,77816
nm2190815,Jean-PhilippeVine,297914
nm2191541,LauraAmeliaGuzman,280862
nm2192511,WillBecher,271621
nm2193400,JulianaRojas,78092
nm2196568,BenjaminDickinson,146707
nm2196871,AsliOzge,86176
nm2196971,NadegeTrebal,1435088
nm2197025,DenizGamzeErguven,44859
nm2198327,ValeryRosier,631427
nm2203590,FabiannyDeschamps,1000122
nm2204821,JulienHilmoine,447224
nm2206548,VeraneFrediani,1119467
nm2206574,NanaEkvtimishvili,176378
nm2207625,KleberMendoncaFilho,39170
nm2209002,LarsKlevberg,118216
nm2209415,ClaudiaVarejao,285611
nm2210720,NaokoYamada,81850
nm2215715,RebekahFortune,334647
nm2216739,NicolasSilhol,815366
nm2218947,BeatrizSeigner,790662
nm2222834,PedroMorelli,247162
nm2223178,Quarxx,170784
nm2233908,SteveCox,408494
nm2233998,DamienFroidevaux,9791486
nm2234233,IlzeBurkovskaJacobsen,1509565
nm2235254,FatmaZohraZamoum,1911117
nm2239634,RazvanMarculescu,528928
nm2244088,ValerieMassadian,405804
nm2245554,AliAsgari,2452842
nm2245815,BehzadFarahat,5543507
nm2247200,AlbertSerra,26801
nm2250139,BillHolderman,92128
nm2251947,MarcelLangenegger,203867
nm2254150,AdrianBiniez,918879
nm2254779,BenoitForgeard,481595
nm2256152,MilenVitanov,1153031
nm2260781,CyrilBarbancon,821490
nm2260872,FarhadSamji,54788
nm2265536,SoumikSen,264181
nm2268014,AyumuWatanabe,210256
nm2268151,NaderT.Homayoun,1196336
nm2270935,A.J.Edwards,103224
nm2271584,GustavoRondonCordova,423700
nm2271931,DavidFoenkinos,304975
nm2272926,LisaLangseth,116200
nm2273595,ClaudeZidiJr.,117120
nm2275000,ChristianSchwochow,59908
nm2275041,MatthewPorterfield,169153
nm2275259,MatsGrorud,567628
nm2277043,MatthieuLevain,9519365
nm2277061,Jean-MarcRudnicki,1457222
nm2277770,NathalieNambot,3601614
nm2277869,MarjaneSatrapi,32634
nm2278184,YannickDahan,450925
nm2278406,MariusOlteanu,330095
nm2280148,JustinDec,77803
nm2280443,JulioSotoGurpide,327025
nm2280980,LucyMulloy,355570
nm2281400,MarinaKem,12109547
nm2282177,JustinSimien,36888
nm2283173,GlenioBonder,614598
nm2287606,YannGonzalez,82612
nm2287850,RebeccaCremona,790230
nm2289860,JulianoDornelles,174531
nm2290205,CyprienVial,329651
nm2293201,MarcosJorge,211218
nm2293315,TimothyL.Anderson,914017
nm2293538,DavidDepesseville,300327
nm2294083,OksanaBychkova,597784
nm2294243,RebeccaZlotowski,69918
nm2295945,MaryamGoormaghtigh,457225
nm2296528,JonErwin,31949
nm2296828,EsmirFilho,375657
nm2298527,PaulMignot,478346
nm2300866,AnochaSuwichakornpong,262684
nm2303069,MikaelBuch,1441892
nm2304675,LuluWang,6619
nm2306874,PhuttiphongAroonpheng,504572
nm2307631,ValerioMieli,374887
nm2308774,DestinDanielCretton,16964
nm2310548,Jean-PhilippeGaud,12452327
nm2312075,DavidBernet,945353
nm2312234,EtienneKallos,308763
nm2312334,ClausWischmann,1884792
nm2312927,StephaniePillonca,325881
nm2312933,ClementCogitore,235935
nm2313783,DuccioChiarini,384787
nm2318954,TalGranit,504534
nm2320658,DonHall,37106
nm2321771,SmeepKang,95831
nm2323207,EmilieFreche,500486
nm2324327,ReneeNaderMessora,469905
nm2324637,XavierSeron,457935
nm2325658,MarceloCaetano,691455
nm2326407,AnnaRoseHolmer,138370
nm2327006,GessicaGeneus,406038
nm2327785,MerylFortunat-Rossi,537390
nm2328145,MichaelLannan,83730
nm2329555,AlainGuillon,4500847
nm2331413,RaphaelBalboni,370467
nm2333122,BenoitMasocco,2179868
nm2333996,StefanoSavona,467064
nm2334765,JeroenPerceval,53840
nm2335689,AshleyCahill,212686
nm2337269,JanBultheel,12579248
nm2341285,PetrKazda,580500
nm2343031,ChristopherZalla,47759
nm2344305,EdwardBurtynsky,266125
nm2345041,EricGravel,102782
nm2345939,MarcoCarmel,496232
nm2350892,Siva,114612
nm2354569,Jean-MichelRopers,2337065
nm2355767,KantaramaGahigiri,666993
nm2359589,MahmoudGhaffari,393792
nm2360995,TomVolf,382615
nm2361701,FrankBellocq,284871
nm2365242,MarekBenes,665408
nm2365752,JillCoulon,1064043
nm2366012,MattBettinelli-Olpin,17478
nm2366716,AllaKovgan,497266
nm2367869,VaniaLeturcq,841120
nm2368387,NancyFlorenceSavard,2177342
nm2371817,BernardBellefroid,648116
nm2374711,ThomasGermaine,4577326
nm2375162,GuidoTolke,2923892
nm2376562,JesperGanslandt,64659
nm2376614,AlexandreBustillo,45238
nm2377660,JulienMaury,105895
nm2378914,AdvaitChandan,62640
nm2379028,CorinHardy,43573
nm2382268,PhilippeMechelen,503784
nm2383035,LeslieFranke,5145107
nm2383508,SachaPolak,85153
nm2384144,HermannLorenz,2227181
nm2389602,FranckMancuso,261897
nm2390708,Jean-ChristopheKlotz,779066
nm2391713,DelphineDeloget,390640
nm2393634,HeleneLee,10246653
nm2394739,GeorgesRuquet,5274986
nm2395887,EdoardoDeAngelis,75596
nm2398093,GianlucaDeSerio,7443663
nm2401073,MassimilianoDeSerio,1849977
nm2404755,ClaudiaSainte-Luce,225504
nm2407401,JonathanHelpert,223504
nm2410311,DeanIsraelite,29609
nm2410755,SamuelTilman,931046
nm2411864,DominiqueBaumard,248204
nm2417076,LluisDanes,734599
nm2418217,GillesPerret,247020
nm2419470,TylerGillett,32021
nm2423816,TomohikoIto,273976
nm2424568,MichaelDacheux,4227222
nm2430877,CyrilSchaublin,77808
nm2431530,ThierryGrenade,2749209
nm2438221,SofiaExarchou,45118
nm2439357,ClaireBurger,45468
nm2446694,VatcheBoulghourjian,521054
nm2446739,ElodieNamer,875971
nm2448852,AlistairBanksGriffin,217058
nm2448988,EmmanuelleMillet,2301636
nm2449331,VamshiPaidipally,122240
nm2450130,AnjaMarquardt,138664
nm2458224,NicolePalo,739945
nm2458273,JojiShimura,968623
nm2458644,PierreDuculot,1395393
nm2461396,JuanJoseLozano,1075349
nm2462508,ChiaraMalta,207950
nm2463233,AntoineBlossier,167706
nm2464109,AlexandreMessina,5652274
nm2465157,NicolasLiguori,10643802
nm2465833,ClaudioGiovannesi,137438
nm2474028,ArnaudToussaint,1017745
nm2475544,RezoGigineishvili,395451
nm2477891,GaryDauberman,28134
nm2480587,CharlesFerguson,85416
nm2481285,JulienGaspar-Oliveri,267457
nm2481749,KristinaDufkova,678210
nm2482088,TommyWirkola,17275
nm2482152,GereonWetzel,4286816
nm2483574,BasDevos,28204
nm2486227,EmmanuelNaccache,845823
nm2486745,GoruneAprikian,12164295
nm2488216,BorisLojkine,524823
nm2488934,AlexiaWalther,4283036
nm2492757,LaurentDelahousse,662127
nm2493763,AnneLinsel,10695889
nm2495268,PascalTagnati,373207
nm2496107,BenRussell,217280
nm2497546,DavidF.Sandberg,18851
nm2498926,JoeriChristiaen,857462
nm2501703,AndreaJublin,748262
nm2503633,JoshTrank,8600
nm2504314,AudreyFouche,307122
nm2507695,RodrigoSorogoyen,22817
nm2508451,FirasKhoury,330241
nm2509221,BertrandSchefer,5037430
nm2509638,RunganoNyoni,120646
nm2518019,MarkBrownlow,612605
nm2518118,TaichiIshidate,108714
nm2521923,MarcBoreal,356018
nm2525087,ChristianZiorjen,4413533
nm2525275,ChrisMasonJohnson,837613
nm2526956,SebastianoRiso,862623
nm2543539,MasayasuEguchi,1309632
nm2546002,SamuelGuillaume,2094267
nm2546059,BurhanQurbani,135207
nm2546342,JacoBidermann,9611389
nm2547182,TakehikoInoue,178864
nm2556707,AlessioRigodeRighi,282429
nm2558795,SafinezBousbia,7863548
nm2559532,RodrigoRuizPatterson,289810
nm2559996,MohamedDiab,46358
nm2561940,FabriceEboue,141180
nm2564294,MarcRobinet,2101202
nm2568279,KenjiNagasaki,229621
nm2572228,JeethuJoseph,22307
nm2573005,SusannaFogel,12941
nm2573469,GuillaumeMaidatchevsky,149196
nm2573820,DavidDusa,351969
nm2574581,Jean-CharlesHue,179723
nm2577210,EugenJebeleanu,378307
nm2581581,CourtneyHunt,100801
nm2582006,Jean-BaptisteThoret,791751
nm2586287,MaximilianoSchonfeld,889233
nm2586324,TrishSie,12213
nm2588135,BenjaminMousquet,205655
nm2588618,AlejandroFernandezAlmendras,385280
nm2593468,EsbenToftJacobsen,541640
nm2598105,Yves-MarieMahe,1364594
nm2601092,OlmoOmerzu,1002231
nm2603743,FabriceBracq,791137
nm2604836,JeanDenizot,1267523
nm2605079,VictoriaBedos,230000
nm2606827,TomasWeinreb,788279
nm2606829,MarcioReolon,1396117
nm2610231,ZalBatmanglij,15085
nm2610454,KaleoLaBelle,3821614
nm2612991,Banksy,75265
nm2613084,LucVinciguerra,1153835
nm2613934,ChristineMolloy,168222
nm2614266,JoeLawlor,114682
nm2614658,NikosLabot,692207
nm2615804,ArthurBenzaquen,160666
nm2617424,RaedAndoni,295896
nm2618764,GerardMcMurray,88001
nm2619779,HafsteinnGunnarSigurdsson,48178
nm2621400,AudePepin,325398
nm2627388,PhilippeCrnogorac,1451300
nm2627662,Jean-ChristopheMeurisse,175222
nm2630323,JustineTriet,2534
nm2634035,MarcoVillamizar,5023135
nm2638951,SoboSwobodnik,1267266
nm2639503,TomShoval,332474
nm2640138,EdoardoMariaFalcone,609300
nm2644285,VirginieVerrier,325300
nm2645944,AlexandraDean,179428
nm2647632,PippoDelbono,247397
nm2648685,MikeCahill,24787
nm2649887,FredericGibilaro,3891184
nm2652686,MariosPiperides,281913
nm2657919,JonNguyen,889501
nm2659723,MarcoDanieli,418700
nm2660604,ThomasNgijol,210866
nm2662166,JacquesToulemondeVidal,619482
nm2668884,EliasBelkeddar,198744
nm2669564,R.Balki,83689
nm2670854,SudabehMortezai,254164
nm2671950,SinemSakaoglu,1160188
nm2673025,BoudewijnKoole,254952
nm2674918,RaphaelMathie,7109165
nm2675633,DanielSchmidt,1831172
nm2675885,AiWeiwei,86914
nm2675983,JurePavlovic,392268
nm2676052,JosephKosinski,6298
nm2677913,Vasanthabalan,311410
nm2677924,JoannSfar,180364
nm2681729,JulienGuetta,255932
nm2683602,StephaneDemoustier,140661
nm2686295,HichamAyouch,712326
nm2691054,ChloeMahieu,10381801
nm2693511,ValerieMitteaux,4342956
nm2694309,LouiePsihoyos,82231
nm2694389,AntoninFourlon,288203
nm2695332,AnnaPitoun,1831604
nm2697540,OscarRuizNavia,394558
nm2701447,AyatNajafi,863095
nm2703694,ThimNaccache,10378927
nm2703824,ChinonyeChukwu,51419
nm2704726,ShawkatAminKorki,251518
nm2705923,LorcanFinnegan,32773
nm2707986,SamuelTheis,8023
nm2709457,MarinaRosset,1464464
nm2710633,NoraHamdi,2989043
nm2716464,ElieWajeman,316714
nm2717602,CarlotaPereda,71946
nm2720987,EmilieDesjardins,7325477
nm2725828,AleksandrBachilo,12845765
nm2729197,DenesNagy,267595
nm2735137,PaulNegoescu,166689
nm2735954,VivianQu,424566
nm2738713,ScandarCopti,261642
nm2739347,GuillaumeLavitd'Hautefort,8704095
nm2746964,FraukeFinsterwalder,155535
nm2746993,AleemKhan,201005
nm2749343,RokBicek,490075
nm2754122,PietroMarcello,75499
nm2754444,StephenCafiero,510279
nm2756735,VincentLobelle,265742
nm2757258,AlmudenaCarracedo,592615
nm2758521,FlorinSerban,182318
nm2759333,FedericoFerrone,515544
nm2760074,ZhannaIssabayeva,899253
nm2760775,AlirezaMotamedi,1131715
nm2761475,JenniferDevoldere,301726
nm2761497,AurelienVernhes-Lermusiaux,542692
nm2762043,MicheleManzolini,3238258
nm2764487,AlexandruBelc,257870
nm2775497,MatthiasHoene,97482
