ID,actors_score,directors_score,scenaristes_score,distrib_score,Action,Animation,Aventure,Biopic,Comedie,Comedie dramatique,Comedie musicale,Drame,Epouvante-horreur,Famille,Fantastique,Guerre,Historique,Musical,Policier,Romance,Science Fiction,Thriller,Western,France,USA,Angleterre,Autres,jour_sortie,mois_sortie,day_of_week_sortie,note_presse,duree,premiere_semaine_france,budget_dollars
220804,0.0,1.582683925,0.629134051,0.01439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,11,1,4.6,92,1839,52164
232390,0.577098009,2.191279518,1.27102116,0.03024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,10,2,3.9,201,9706,52214
140884,0.045987716,1.02641226,0.242270747,0.02134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,4,2,3.7,78,32804,52384
183789,0.201592384,1.155777525,0.0,0.01642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,2,3.2,80,3522,52387
252211,0.628713312,0.87510799,0.966961212,0.02579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,6,2,3.6,102,10546,52733
234798,0.501145754,1.401597157,0.704765213,0.02538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,11,2,3.6,97,15007,52761
293005,0.25293661,0.987535505,0.0,0.01549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,2,3.6,88,8948,52793
289946,0.703404034,1.415046776,0.495860112,0.02134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,23,3,2,2.5,87,9062,52833
273733,0.0,0.847035993,0.217821782,0.01731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,2,3.0,61,8421,52871
226719,0.415970354,1.148267061,0.173701581,0.01403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,7,2,3.0,92,3200,52909
238667,0.414450087,0.226670373,0.250188177,0.00998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,8,2,2.5,97,82192,53447
223804,0.242964899,1.242948571,0.278096231,0.01443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3,2,2.7,95,88,53499
60198,0.580366874,1.33677965,0.394397844,0.00741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,12,2,3.9,94,36481,53580
178980,0.659182364,1.303089109,0.449894565,0.0261,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,28,9,2,3.0,99,80217,53810
284860,0.407578754,0.984461498,0.260552371,0.00735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,10,2,3.3,100,523,53932
284879,0.100125825,0.978458705,0.011695906,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,11,2,3.6,87,11221,54000
265644,0.18229978,1.190487294,0.224538243,0.02324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,11,2,2.7,60,56,54000
226416,0.718287387,2.030803775,1.096559401,0.02587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21,10,2,3.2,130,315397,54114
225413,0.0,1.603633735,0.0,0.02579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,2,3.0,96,7546,54226
206291,0.621976672,1.475253287,0.542427078,0.02284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,2,2.7,82,4195,54760
221658,0.237776418,1.435374161,0.0,0.01795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,2,3.8,98,35412,54915
223353,0.414273576,1.689013221,0.769034798,0.02093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,8,2,2.5,104,3133,54926
181910,0.0,0.135344268,0.148051647,0.01731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,2,2.8,77,10502,54942
279799,0.246543209,0.980085233,0.01754386,0.01148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,2,3.9,117,1199,55366
253361,0.0,1.290037087,0.0,0.02516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,4,2,4.1,106,38069,55482
262678,0.533175605,1.33657869,0.36450623,0.02281,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,9,2,2.9,132,6597,55557
273642,0.341461014,0.0,0.0,0.01724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,15,7,2,3.7,135,4843,55581
137166,0.0,1.380988889,0.440565109,0.02284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,2,2,3.3,81,4532,55618
141085,0.070651285,0.98283518,0.3186266,0.00904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,4,2,3.6,97,3718,55685
246571,0.400178415,1.153130418,0.0,0.01487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,4,2,3.2,92,5926,55715
243544,0.592565536,1.718527199,0.822368655,0.01439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,2,3.0,90,10011,55736
264844,0.370775696,0.995599047,0.0,0.02472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,4,2,3.8,96,23677,55762
58551,0.480732334,1.289637919,0.323273584,0.02295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,5,4,3.0,104,28781,55883
218219,0.240109123,1.051616608,0.011695906,0.01487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,11,2,3.4,102,2944,56092
227910,0.0,1.246927444,0.0,0.02334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,2,3.8,80,10507,56101
240002,0.227202196,1.1837242,0.217358578,0.02093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,2,3.4,82,782,56196
259856,0.372527824,1.076683266,0.106652771,0.0261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,5,2,3.3,67,9597,56215
271730,0.323527398,1.081087852,0.09675178,0.00843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,2,3.2,100,4196,56232
141344,0.112673764,1.195203374,0.270453361,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,3,2,2.3,80,606,56355
180388,0.388219621,1.650926783,0.709520528,0.02281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,11,2,3.8,146,6302,56391
245285,0.528806036,1.342637105,0.383142729,0.03024,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,26,4,2,3.0,117,185696,56556
220942,0.298063512,1.253962922,0.27556355,0.02284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,2,3.9,99,31339,56773
196052,0.348026482,1.090472318,0.115815996,0.01448,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,4,3.1,98,4005,57080
277214,0.249850465,0.952948591,0.011695906,0.02284,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,7,2,3.1,85,2167,57093
201797,0.371657939,1.217144458,0.248856465,0.01487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,9,2,3.1,100,764,57187
271257,0.376638962,1.094782069,0.106189566,0.01297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2,2,3.4,89,2159,57188
270376,0.234818838,0.997594619,0.350124486,0.00882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,4,2,3.0,103,1717,57404
140528,0.447165101,1.230400335,0.266400324,0.00904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,2,2.6,103,6032,57468
220729,0.674841387,0.990607813,0.011695906,0.02668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,8,2,3.2,86,8847,57993
276223,0.207714008,1.368094308,0.404595808,0.00484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,7,2,3.9,95,5612,58130
192688,0.0,1.359421519,0.401258122,0.01448,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4.1,96,3531,58153
290068,0.312922255,1.871593054,0.923190282,0.02412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,2,3.5,89,29811,58430
268347,0.0,0.212573231,0.0,0.02281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,8,2,3.7,85,8811,58552
189699,0.627806862,1.722120048,0.791950333,0.02538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,8,2,4.4,100,4391,59100
135820,1.042243799,1.336263126,0.377106132,0.04368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,12,2,3.7,99,2973,59192
275366,0.0,1.218005961,0.251411559,0.02668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,2,3.2,87,7855,59298
204773,0.729873346,1.468828293,1.173492392,0.03024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,2,3.6,105,301129,59874
286346,0.541265162,1.195794399,0.27357999,0.03024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,2,2,3.2,98,228478,60000
255680,0.016464729,0.97565405,0.0,0.0247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,7,2,3.5,80,10206,60046
143288,0.041614766,1.313450665,0.35052979,0.01452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,12,2,3.5,89,702,60336
138425,0.548842411,1.390885934,0.430034684,0.02466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,4,2,3.5,93,2273,60379
224313,0.414672864,1.185084172,0.205199467,0.01452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,8,2,3.7,96,4269,60537
249141,0.027554835,0.967568583,0.011695906,0.00621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,2,2.9,84,232,60567
303758,0.113610968,0.983561279,0.00990099,0.01454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,2,3.6,82,2608,60611
304960,0.257811339,1.176871685,0.202941347,0.01403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,5,2,3.4,108,188,60701
246685,0.361692987,1.118627975,0.191708645,0.02412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,7,2,3.4,84,10190,60737
294230,0.534119901,1.327637845,0.35477147,0.02579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27,9,2,2.7,110,9222,60847
240608,0.190163812,1.173878456,0.210012682,0.01516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,4,2,3.4,94,1498,61139
281754,0.424197211,1.159279072,0.183602571,0.01454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24,5,2,2.3,100,3406,61221
139455,0.054179078,1.714649427,0.126454751,0.02287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,2.4,98,5650,61496
244640,0.157368381,1.162189052,0.195595451,0.01503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,2,3.6,89,2760,61560
177058,0.114225956,1.09034286,0.126751724,0.02284,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,2,2.9,70,5832,61613
264843,0.360357875,0.976885803,0.0,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,9,2,3.3,105,10516,61744
315394,0.293241158,0.079056322,0.083557931,0.01642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,9,2,3.9,178,20088,61864
229903,0.406716621,1.84283442,0.130804761,0.02658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,12,2,3.8,118,82144,62510
243704,0.154566771,1.218436203,0.0,0.01448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,12,2,3.2,109,868,62587
210302,0.193425121,1.155361497,0.20114643,0.02281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,24,10,2,3.6,112,15226,62652
289899,0.572978512,1.212086278,0.329859302,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,5,2,3.4,90,10538,62656
248231,0.583710902,1.570249836,0.639453419,0.01401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,5,2,2.7,92,10349,62742
252895,0.557681776,1.149553565,0.487415974,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,9,2,3.2,87,10331,62772
285496,0.498792938,1.398792221,0.438306989,0.02093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,12,2,3.6,99,2044,63041
264960,0.0,1.034239074,0.0,0.02334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,4,2,3.6,90,9194,63204
222982,0.378339415,1.711767376,0.796421747,0.01496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,2,3.4,84,10283,63370
271337,0.043051866,1.145700142,0.176256675,0.01209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,9,2,3.4,91,507,63500
257747,0.18004041,1.195420087,0.242545307,0.00725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,12,2,3.0,98,425,63579
134469,0.109098227,1.277858574,0.413583464,0.02587,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,12,2,2.2,92,424,63615
125865,0.627948099,1.785112815,0.73302067,0.01354,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,8,2,3.1,119,1899,63675
134605,0.0,1.112671683,0.0,0.00668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,9,2,3.9,90,20846,63756
228727,0.273250335,1.628656819,0.687127966,0.02587,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,7,2,4.0,104,42712,63802
236320,0.637920149,0.967515257,0.01754386,0.02658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,6,2,3.0,98,12292,63828
180439,0.55346474,1.152620574,0.177291413,0.02093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15,12,2,3.4,109,5054,63842
271178,0.523866656,1.348133486,0.399108332,0.02516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,2,2.8,99,8072,63887
267585,0.0,1.864789948,0.0,0.01282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,4,2,4.2,143,8794,63944
268120,0.220210226,0.987802422,0.01754386,0.02472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,4,2,3.7,92,9577,64048
58436,0.124868037,0.48177095,0.523790579,0.02467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,2,4.1,143,16223,64123
250877,0.0,0.955416879,0.0,0.01516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,4,2,3.4,93,2044,64237
248471,0.408250424,0.197490381,0.398594698,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,29,3,2,3.3,83,11281,64384
248018,0.131095132,1.22510412,0.0,0.02093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,10,2,3.1,102,2443,64437
169973,0.422500927,1.381841531,0.429332407,0.01731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,2,3.0,74,4001,64918
288497,0.395149601,1.25418502,0.290255341,0.01481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,2,3.5,127,1884,65668
219677,0.654257984,1.649869664,0.737942215,0.01516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,5,2,2.5,90,4146,66027
239842,0.378587758,1.17866106,0.194560712,0.01642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,11,2,3.0,119,1654,66111
272973,0.222755881,0.983702715,0.0,0.01158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,9,2,2.9,84,3180,66309
296813,0.240036402,1.172298957,0.195298477,0.01487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,3.3,64,7112,66586
293309,0.26749549,1.12310253,0.167853627,0.01642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,10,2,3.8,93,11074,66590
201928,0.053268696,1.056013314,0.071101847,0.01403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,7,2,3.2,98,2580,66708
224575,0.401004961,1.17093654,0.211510625,0.02472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,9,2,2.7,93,11868,66756
209977,0.200058822,1.50934141,0.557415843,0.01439,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,2,2,3.8,91,7348,66960
284466,0.295340034,1.836455705,0.978035155,0.02467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,12,2,3.3,66,12567,67047
173825,0.599676753,1.173668248,0.255761569,0.0261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,3,2,3.1,90,9237,67387
281632,0.460224991,1.108278667,0.13409762,0.01209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,9,2,2.8,95,597,67508
257424,0.0,1.078951646,0.130044583,0.02429,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,8,2,3.2,90,204164,67599
283708,0.432375114,1.552926694,0.641950613,0.01421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,3,2,3.3,104,11228,67773
248714,0.0,0.96545332,0.011695906,0.02281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,2,4.3,95,20932,67986
287251,0.349782551,0.943423573,0.023391813,0.01109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,8,2,3.5,88,11005,68174
255685,0.0,0.852627134,0.0,0.01424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,10,2,3.8,99,12206,68761
288739,0.071682619,1.496120671,0.555266053,0.02538,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,2,2,2.8,90,20558,69070
209796,0.475755664,1.251883712,0.81420468,0.02412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,1,2,2.8,94,32115,69186
229682,0.400220621,1.434696058,0.479431305,0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,2,2,3.3,103,12684,69311
305683,0.3435811,0.97285816,0.00990099,0.01724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,5,2,2.7,80,9767,69317
281509,0.454527569,1.805829293,0.885553071,0.01365,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,12,2,3.9,115,27949,69464
173383,0.27326939,1.174289212,0.209549478,0.01328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9,2,3.3,98,3061,69595
67574,0.263606271,1.696928825,0.739862271,0.01485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,12,2,4.2,94,1511,69915
243355,0.0,0.061949773,0.0,0.01454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,1,2,2.5,75,223,70000
240100,0.0,0.910047098,0.0,0.00308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,9,2,3.7,60,177,70000
210255,0.260545722,1.136239842,0.183602571,0.02466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,2,3.5,100,11000,70000
226178,0.525545498,1.093672428,0.122401714,0.02281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,7,2,2.5,93,4494,70069
264086,0.394250995,1.263560552,0.290552315,0.01724,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,11,2,3.3,97,13145,70088
236088,0.481020818,1.805829293,0.885553071,0.01549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30,9,2,4.3,127,30117,70296
290271,0.235723266,0.01010101,0.011695906,0.01109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,4,2,3.4,85,11831,70590
126391,0.469799509,1.240634877,0.286665509,0.02334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,5,2,2.8,98,17093,71239
217250,0.532000032,1.190154508,0.170111748,0.01461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,2,3.1,112,2086,71617
196560,0.0,1.231317512,0.259220659,0.01464,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,9,2,4.0,122,12832,71712
186134,0.03853691,2.141471665,0.0,0.02093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,12,2,3.2,100,2352,71732
274837,0.41876277,1.768149827,0.829651047,0.02412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,7,1,3.9,101,137684,71788
213307,0.05875765,1.12258318,0.14399861,0.01503,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,8,2,1.3,84,927,71906
281862,0.445506076,1.007860317,0.01754386,0.01421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,2,3.5,116,10070,71946
219698,0.545368719,1.182933032,0.203701525,0.02552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,5,2,2.7,98,9856,72151
135829,0.236442417,1.142905648,0.163800591,0.01452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,8,2,3.4,96,3351,72186
287647,0.0,1.010794127,0.023391813,0.00716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,8,2,3.5,104,9568,72453
138370,0.0,1.362599213,0.0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,3.8,90,5604,72484
201756,0.353574125,1.46887627,0.498792494,0.02668,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,2,2.8,115,52480,72577
193427,0.684726219,1.446970547,0.0,0.01475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2.8,97,58554,72689
257616,0.570752371,1.121783076,0.148051647,0.00705,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18,4,2,3.5,94,2504,73304
236460,0.444320564,1.34055452,0.395707143,0.02412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,12,2,2.2,90,4587,73440
190074,0.264549792,1.018364087,0.041398877,0.02134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14,12,2,3.4,96,10229,73492
235033,0.503789808,0.402602527,0.424100814,0.03024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,11,2,3.5,105,114382,73725
268330,0.274796989,0.0,0.0,0.01209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,26,10,2,3.5,95,2961,74000
227425,0.394978843,1.050507607,0.37577442,0.02467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,7,2,3.1,97,13699,74287
172303,0.0,1.171023352,0.201609635,0.01459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,2,2.9,87,5500,74716
271838,0.474143062,2.426752566,1.574216335,0.02338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,9,2,3.8,97,43695,74723
112201,0.676684398,1.210708332,0.23849227,0.02338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,31,10,2,2.1,94,99590,74750
308393,0.314116232,1.119490286,0.347425574,0.02334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,10,2,3.8,98,4831,75000
257949,0.436141366,0.158428021,0.170408722,0.02579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,4,2,3.2,107,9238,75000
